!
!Columns:
!
!SUPLAY LAY WIRE Xa Ya Za Xb Yb Zb
!
!These are the wire endpoints for sector 1. We will simply
!duplicate for the other sectors. Note the layers (column 2)
!go from 1 to 8. Layers 1 and 8 are guard layers. Layer 2
!is the first sense layer. Likewise the wires (column 3) go from 
!1 to 114. Wires 1 and 114 are guard wires. Wire 2 is the first
!sense wire. The units are cm.
!
!
5 3 74  252.5145  151.7376  384.4640  225.2290 -134.7043  397.1875
5 3 75  255.4011  153.5395  383.1180  227.7915 -136.3039  395.9926
5 3 76  258.2876  155.3415  381.7720  230.3540 -137.9036  394.7977
5 3 77  261.1741  157.1434  380.4260  232.9165 -139.5033  393.6027
5 3 78  264.0606  158.9453  379.0800  235.4790 -141.1029  392.4078
5 3 79  266.9472  160.7473  377.7340  238.0415 -142.7026  391.2129
5 3 80  269.8337  162.5492  376.3880  240.6040 -144.3023  390.0180
5 3 81  272.7202  164.3512  375.0420  243.1665 -145.9019  388.8231
5 3 82  275.6068  166.1531  373.6960  245.7290 -147.5016  387.6282
5 3 83  278.4933  167.9551  372.3499  248.2915 -149.1013  386.4333
5 3 84  281.3798  169.7570  371.0039  250.8540 -150.7010  385.2383
5 3 85  284.2663  171.5590  369.6579  253.4165 -152.3006  384.0434
5 3 86  287.1529  173.3609  368.3119  255.9790 -153.9003  382.8485
5 3 87  290.0394  175.1629  366.9659  258.5415 -155.5000  381.6536
5 3 88  292.9259  176.9648  365.6199  261.1040 -157.0996  380.4587
5 3 89  295.8124  178.7668  364.2739  263.6665 -158.6993  379.2638
5 3 90  298.6990  180.5687  362.9279  266.2290 -160.2990  378.0689
5 3 91  301.5855  182.3707  361.5819  268.7915 -161.8986  376.8740
5 3 92  304.4720  184.1726  360.2359  271.3540 -163.4983  375.6790
5 3 93  307.3585  185.9745  358.8899  273.9165 -165.0980  374.4841
5 3 94  310.2451  187.7765  357.5438  276.4790 -166.6976  373.2892
5 3 95  313.1316  189.5784  356.1978  279.0415 -168.2973  372.0943
5 3 96  316.0181  191.3804  354.8518  281.6040 -169.8970  370.8994
5 3 97  318.9046  193.1823  353.5058  284.1665 -171.4967  369.7045
5 3 98  321.7912  194.9843  352.1598  286.7290 -173.0963  368.5096
5 3 99  324.6777  196.7862  350.8138  289.2915 -174.6960  367.3147
5 3 100  327.5642  198.5882  349.4678  291.8540 -176.2957  366.1197
5 3 101  330.4508  200.3901  348.1218  294.4165 -177.8953  364.9248
5 3 102  333.3373  202.1921  346.7758  296.9790 -179.4950  363.7299
5 3 103  336.2238  203.9940  345.4298  299.5415 -181.0947  362.5350
5 3 104  339.1103  205.7960  344.0837  302.1040 -182.6943  361.3401
5 3 105  341.9969  207.5979  342.7377  304.6665 -184.2940  360.1452
5 3 106  344.8834  209.3998  341.3917  307.2290 -185.8937  358.9503
5 3 107  347.7699  211.2018  340.0457  309.7915 -187.4933  357.7553
5 3 108  350.6564  213.0037  338.6997  312.3540 -189.0930  356.5604
5 3 109  353.5430  214.8057  337.3537  314.9165 -190.6927  355.3655
5 3 110  356.4295  216.6076  336.0077  317.4790 -192.2923  354.1706
5 3 111  359.3160  218.4096  334.6617  320.0415 -193.8920  352.9757
5 3 112  362.2025  220.2115  333.3157  322.6040 -195.4917  351.7808
5 3 113  365.0891  222.0135  331.9697  325.1665 -197.0914  350.5859
5 3 114  367.9756  223.8154  330.6237  327.7290 -198.6910  349.3910
5 4 1   41.4452   19.2945  485.7340   37.9757  -17.1286  487.3519
5 4 2   44.3317   21.0965  484.3880   40.5382  -18.7283  486.1570
5 4 3   47.2183   22.8984  483.0420   43.1007  -20.3279  484.9620
5 4 4   50.1048   24.7003  481.6960   45.6632  -21.9276  483.7671
5 4 5   52.9913   26.5023  480.3500   48.2257  -23.5273  482.5722
5 4 6   55.8778   28.3042  479.0039   50.7882  -25.1269  481.3773
5 4 7   58.7644   30.1062  477.6579   53.3507  -26.7266  480.1824
5 4 8   61.6509   31.9081  476.3119   55.9132  -28.3263  478.9875
5 4 9   64.5374   33.7101  474.9659   58.4757  -29.9260  477.7926
5 4 10   67.4239   35.5120  473.6199   61.0382  -31.5256  476.5976
5 4 11   70.3105   37.3140  472.2739   63.6007  -33.1253  475.4027
5 4 12   73.1970   39.1159  470.9279   66.1632  -34.7250  474.2078
5 4 13   76.0835   40.9179  469.5819   68.7257  -36.3246  473.0129
5 4 14   78.9701   42.7198  468.2359   71.2882  -37.9243  471.8180
5 4 15   81.8566   44.5218  466.8899   73.8507  -39.5240  470.6231
5 4 16   84.7431   46.3237  465.5439   76.4132  -41.1236  469.4282
5 4 17   87.6296   48.1256  464.1978   78.9757  -42.7233  468.2333
5 4 18   90.5162   49.9276  462.8518   81.5382  -44.3230  467.0383
5 4 19   93.4027   51.7295  461.5058   84.1006  -45.9226  465.8434
5 4 20   96.2892   53.5315  460.1598   86.6631  -47.5223  464.6485
5 4 21   99.1757   55.3334  458.8138   89.2256  -49.1220  463.4536
5 4 22  102.0623   57.1354  457.4678   91.7881  -50.7216  462.2587
5 4 23  104.9488   58.9373  456.1218   94.3506  -52.3213  461.0638
5 4 24  107.8353   60.7393  454.7758   96.9131  -53.9210  459.8689
5 4 25  110.7218   62.5412  453.4298   99.4756  -55.5207  458.6740
5 4 26  113.6084   64.3432  452.0838  102.0381  -57.1203  457.4790
5 4 27  116.4949   66.1451  450.7377  104.6006  -58.7200  456.2841
5 4 28  119.3814   67.9471  449.3917  107.1631  -60.3197  455.0892
5 4 29  122.2679   69.7490  448.0457  109.7256  -61.9193  453.8943
5 4 30  125.1545   71.5509  446.6997  112.2881  -63.5190  452.6994
5 4 31  128.0410   73.3529  445.3537  114.8506  -65.1187  451.5045
5 4 32  130.9275   75.1548  444.0077  117.4131  -66.7183  450.3096
5 4 33  133.8141   76.9568  442.6617  119.9756  -68.3180  449.1146
5 4 34  136.7006   78.7587  441.3157  122.5381  -69.9177  447.9197
5 4 35  139.5871   80.5607  439.9697  125.1006  -71.5173  446.7248
5 4 36  142.4736   82.3626  438.6237  127.6631  -73.1170  445.5299
5 4 37  145.3602   84.1646  437.2777  130.2256  -74.7167  444.3350
5 4 38  148.2467   85.9665  435.9316  132.7881  -76.3164  443.1401
5 4 39  151.1332   87.7685  434.5856  135.3506  -77.9160  441.9452
5 4 40  154.0197   89.5704  433.2396  137.9131  -79.5157  440.7503
5 4 41  156.9063   91.3724  431.8936  140.4756  -81.1154  439.5553
5 4 42  159.7928   93.1743  430.5476  143.0381  -82.7150  438.3604
5 4 43  162.6793   94.9763  429.2016  145.6006  -84.3147  437.1655
5 4 44  165.5658   96.7782  427.8556  148.1631  -85.9144  435.9706
5 4 45  168.4524   98.5801  426.5096  150.7256  -87.5140  434.7757
5 4 46  171.3389  100.3821  425.1636  153.2881  -89.1137  433.5808
5 4 47  174.2254  102.1840  423.8176  155.8506  -90.7134  432.3859
5 4 48  177.1119  103.9860  422.4716  158.4131  -92.3130  431.1910
5 4 49  179.9985  105.7879  421.1255  160.9756  -93.9127  429.9960
5 4 50  182.8850  107.5899  419.7795  163.5381  -95.5124  428.8011
5 4 51  185.7715  109.3918  418.4335  166.1006  -97.1120  427.6062
5 4 52  188.6581  111.1938  417.0875  168.6631  -98.7117  426.4113
5 4 53  191.5446  112.9957  415.7415  171.2256 -100.3114  425.2164
5 4 54  194.4311  114.7977  414.3955  173.7881 -101.9111  424.0215
5 4 55  197.3176  116.5996  413.0495  176.3506 -103.5107  422.8266
5 4 56  200.2042  118.4016  411.7035  178.9131 -105.1104  421.6316
5 4 57  203.0907  120.2035  410.3575  181.4756 -106.7101  420.4367
5 4 58  205.9772  122.0054  409.0115  184.0381 -108.3097  419.2418
5 4 59  208.8637  123.8074  407.6654  186.6006 -109.9094  418.0469
5 4 60  211.7503  125.6093  406.3194  189.1631 -111.5091  416.8520
5 4 61  214.6368  127.4113  404.9734  191.7256 -113.1087  415.6571
5 4 62  217.5233  129.2132  403.6274  194.2881 -114.7084  414.4622
5 4 63  220.4098  131.0152  402.2814  196.8506 -116.3081  413.2673
5 4 64  223.2964  132.8171  400.9354  199.4131 -117.9077  412.0723
5 4 65  226.1829  134.6191  399.5894  201.9756 -119.5074  410.8774
5 4 66  229.0694  136.4210  398.2434  204.5381 -121.1071  409.6825
5 4 67  231.9559  138.2230  396.8974  207.1006 -122.7067  408.4876
5 4 68  234.8425  140.0249  395.5514  209.6631 -124.3064  407.2927
5 4 69  237.7290  141.8269  394.2054  212.2256 -125.9061  406.0978
5 4 70  240.6155  143.6288  392.8593  214.7881 -127.5058  404.9029
5 4 71  243.5021  145.4308  391.5133  217.3506 -129.1054  403.7080
5 4 72  246.3886  147.2327  390.1673  219.9131 -130.7051  402.5130
5 4 73  249.2751  149.0346  388.8213  222.4756 -132.3048  401.3181
5 4 74  252.1616  150.8366  387.4753  225.0381 -133.9044  400.1232
5 4 75  255.0482  152.6385  386.1293  227.6006 -135.5041  398.9283
5 4 76  257.9347  154.4405  384.7833  230.1631 -137.1038  397.7334
5 4 77  260.8212  156.2424  383.4373  232.7256 -138.7034  396.5385
5 4 78  263.7077  158.0444  382.0913  235.2881 -140.3031  395.3436
5 4 79  266.5943  159.8463  380.7453  237.8506 -141.9028  394.1486
5 4 80  269.4808  161.6483  379.3993  240.4131 -143.5024  392.9537
5 4 81  272.3673  163.4502  378.0532  242.9756 -145.1021  391.7588
5 4 82  275.2538  165.2522  376.7072  245.5381 -146.7018  390.5639
5 4 83  278.1404  167.0541  375.3612  248.1006 -148.3015  389.3690
5 4 84  281.0269  168.8561  374.0152  250.6631 -149.9011  388.1741
5 4 85  283.9134  170.6580  372.6692  253.2256 -151.5008  386.9792
5 4 86  286.7999  172.4599  371.3232  255.7881 -153.1005  385.7843
5 4 87  289.6865  174.2619  369.9772  258.3506 -154.7001  384.5893
5 4 88  292.5730  176.0638  368.6312  260.9131 -156.2998  383.3944
5 4 89  295.4595  177.8658  367.2852  263.4756 -157.8995  382.1995
5 4 90  298.3461  179.6677  365.9392  266.0381 -159.4991  381.0046
5 4 91  301.2326  181.4697  364.5931  268.6006 -161.0988  379.8097
5 4 92  304.1191  183.2716  363.2471  271.1631 -162.6985  378.6148
5 4 93  307.0056  185.0736  361.9011  273.7256 -164.2981  377.4199
5 4 94  309.8922  186.8755  360.5551  276.2881 -165.8978  376.2249
5 4 95  312.7787  188.6775  359.2091  278.8506 -167.4975  375.0300
5 4 96  315.6652  190.4794  357.8631  281.4131 -169.0971  373.8351
5 4 97  318.5517  192.2814  356.5171  283.9756 -170.6968  372.6402
5 4 98  321.4383  194.0833  355.1711  286.5381 -172.2965  371.4453
5 4 99  324.3248  195.8852  353.8251  289.1006 -173.8962  370.2504
5 4 100  327.2113  197.6872  352.4791  291.6631 -175.4958  369.0555
5 4 101  330.0978  199.4891  351.1331  294.2256 -177.0955  367.8606
5 4 102  332.9844  201.2911  349.7870  296.7881 -178.6952  366.6656
5 4 103  335.8709  203.0930  348.4410  299.3506 -180.2948  365.4707
5 4 104  338.7574  204.8950  347.0950  301.9131 -181.8945  364.2758
5 4 105  341.6439  206.6969  345.7490  304.4756 -183.4942  363.0809
5 4 106  344.5305  208.4989  344.4030  307.0381 -185.0938  361.8860
5 4 107  347.4170  210.3008  343.0570  309.6006 -186.6935  360.6911
5 4 108  350.3035  212.1028  341.7110  312.1631 -188.2932  359.4962
5 4 109  353.1901  213.9047  340.3650  314.7256 -189.8928  358.3013
5 4 110  356.0766  215.7067  339.0190  317.2881 -191.4925  357.1063
5 4 111  358.9631  217.5086  337.6730  319.8506 -193.0922  355.9114
5 4 112  361.8496  219.3106  336.3270  322.4131 -194.6919  354.7165
5 4 113  364.7362  221.1125  334.9809  324.9756 -196.2915  353.5216
5 4 114  367.6227  222.9144  333.6349  327.5381 -197.8912  352.3267
5 5 1   43.9788   20.1955  487.3993   40.3473  -17.9284  489.0927
5 5 2   46.8654   21.9974  486.0533   42.9098  -19.5281  487.8978
5 5 3   49.7519   23.7994  484.7072   45.4723  -21.1278  486.7029
5 5 4   52.6384   25.6013  483.3612   48.0348  -22.7274  485.5079
5 5 5   55.5249   27.4033  482.0152   50.5973  -24.3271  484.3130
5 5 6   58.4115   29.2052  480.6692   53.1598  -25.9268  483.1181
5 5 7   61.2980   31.0072  479.3232   55.7223  -27.5264  481.9232
5 5 8   64.1845   32.8091  477.9772   58.2848  -29.1261  480.7283
5 5 9   67.0710   34.6110  476.6312   60.8473  -30.7258  479.5334
5 5 10   69.9576   36.4130  475.2852   63.4098  -32.3255  478.3385
5 5 11   72.8441   38.2149  473.9392   65.9723  -33.9251  477.1436
5 5 12   75.7306   40.0169  472.5932   68.5348  -35.5248  475.9486
5 5 13   78.6171   41.8188  471.2471   71.0973  -37.1245  474.7537
5 5 14   81.5037   43.6208  469.9011   73.6598  -38.7241  473.5588
5 5 15   84.3902   45.4227  468.5551   76.2223  -40.3238  472.3639
5 5 16   87.2767   47.2247  467.2091   78.7848  -41.9235  471.1690
5 5 17   90.1632   49.0266  465.8631   81.3473  -43.5231  469.9741
5 5 18   93.0498   50.8286  464.5171   83.9098  -45.1228  468.7792
5 5 19   95.9363   52.6305  463.1711   86.4723  -46.7225  467.5842
5 5 20   98.8228   54.4325  461.8251   89.0348  -48.3221  466.3893
5 5 21  101.7094   56.2344  460.4791   91.5973  -49.9218  465.1944
5 5 22  104.5959   58.0364  459.1331   94.1598  -51.5215  463.9995
5 5 23  107.4824   59.8383  457.7871   96.7223  -53.1212  462.8046
5 5 24  110.3689   61.6402  456.4410   99.2848  -54.7208  461.6097
5 5 25  113.2555   63.4422  455.0950  101.8473  -56.3205  460.4148
5 5 26  116.1420   65.2441  453.7490  104.4098  -57.9202  459.2199
5 5 27  119.0285   67.0461  452.4030  106.9722  -59.5198  458.0249
5 5 28  121.9150   68.8480  451.0570  109.5347  -61.1195  456.8300
5 5 29  124.8016   70.6500  449.7110  112.0972  -62.7192  455.6351
5 5 30  127.6881   72.4519  448.3650  114.6597  -64.3188  454.4402
5 5 31  130.5746   74.2539  447.0190  117.2222  -65.9185  453.2453
5 5 32  133.4611   76.0558  445.6730  119.7847  -67.5182  452.0504
5 5 33  136.3477   77.8578  444.3270  122.3472  -69.1178  450.8555
5 5 34  139.2342   79.6597  442.9810  124.9097  -70.7175  449.6606
5 5 35  142.1207   81.4617  441.6349  127.4722  -72.3172  448.4656
5 5 36  145.0072   83.2636  440.2889  130.0347  -73.9168  447.2707
5 5 37  147.8938   85.0655  438.9429  132.5972  -75.5165  446.0758
5 5 38  150.7803   86.8675  437.5969  135.1597  -77.1162  444.8809
5 5 39  153.6668   88.6694  436.2509  137.7222  -78.7159  443.6860
5 5 40  156.5534   90.4714  434.9049  140.2847  -80.3155  442.4911
5 5 41  159.4399   92.2733  433.5589  142.8472  -81.9152  441.2962
5 5 42  162.3264   94.0753  432.2129  145.4097  -83.5149  440.1012
5 5 43  165.2129   95.8772  430.8669  147.9722  -85.1145  438.9063
5 5 44  168.0995   97.6792  429.5209  150.5347  -86.7142  437.7114
5 5 45  170.9860   99.4811  428.1748  153.0972  -88.3139  436.5165
5 5 46  173.8725  101.2831  426.8288  155.6597  -89.9135  435.3216
5 5 47  176.7590  103.0850  425.4828  158.2222  -91.5132  434.1267
5 5 48  179.6456  104.8870  424.1368  160.7847  -93.1129  432.9318
5 5 49  182.5321  106.6889  422.7908  163.3472  -94.7125  431.7369
5 5 50  185.4186  108.4909  421.4448  165.9097  -96.3122  430.5419
5 5 51  188.3051  110.2928  420.0988  168.4722  -97.9119  429.3470
5 5 52  191.1917  112.0947  418.7528  171.0347  -99.5116  428.1521
5 5 53  194.0782  113.8967  417.4068  173.5972 -101.1112  426.9572
5 5 54  196.9647  115.6986  416.0608  176.1597 -102.7109  425.7623
5 5 55  199.8512  117.5006  414.7148  178.7222 -104.3106  424.5674
5 5 56  202.7378  119.3025  413.3687  181.2847 -105.9102  423.3725
5 5 57  205.6243  121.1045  412.0227  183.8472 -107.5099  422.1776
5 5 58  208.5108  122.9064  410.6767  186.4097 -109.1096  420.9826
5 5 59  211.3974  124.7084  409.3307  188.9722 -110.7092  419.7877
5 5 60  214.2839  126.5103  407.9847  191.5347 -112.3089  418.5928
5 5 61  217.1704  128.3123  406.6387  194.0972 -113.9086  417.3979
5 5 62  220.0569  130.1142  405.2927  196.6597 -115.5082  416.2030
5 5 63  222.9435  131.9162  403.9467  199.2222 -117.1079  415.0081
5 5 64  225.8300  133.7181  402.6007  201.7847 -118.7076  413.8132
5 5 65  228.7165  135.5200  401.2547  204.3472 -120.3072  412.6182
5 5 66  231.6030  137.3220  399.9087  206.9097 -121.9069  411.4233
5 5 67  234.4896  139.1239  398.5626  209.4722 -123.5066  410.2284
5 5 68  237.3761  140.9259  397.2166  212.0347 -125.1063  409.0335
5 5 69  240.2626  142.7278  395.8706  214.5972 -126.7059  407.8386
5 5 70  243.1491  144.5298  394.5246  217.1597 -128.3056  406.6437
5 5 71  246.0357  146.3317  393.1786  219.7222 -129.9053  405.4488
5 5 72  248.9222  148.1337  391.8326  222.2847 -131.5049  404.2539
5 5 73  251.8087  149.9356  390.4866  224.8472 -133.1046  403.0589
5 5 74  254.6953  151.7376  389.1406  227.4097 -134.7043  401.8640
5 5 75  257.5818  153.5395  387.7946  229.9722 -136.3039  400.6691
5 5 76  260.4683  155.3415  386.4486  232.5347 -137.9036  399.4742
5 5 77  263.3548  157.1434  385.1025  235.0972 -139.5033  398.2793
5 5 78  266.2414  158.9453  383.7565  237.6597 -141.1029  397.0844
5 5 79  269.1279  160.7473  382.4105  240.2222 -142.7026  395.8895
5 5 80  272.0144  162.5492  381.0645  242.7847 -144.3023  394.6946
5 5 81  274.9009  164.3512  379.7185  245.3472 -145.9019  393.4996
5 5 82  277.7875  166.1531  378.3725  247.9097 -147.5016  392.3047
5 5 83  280.6740  167.9551  377.0265  250.4722 -149.1013  391.1098
5 5 84  283.5605  169.7570  375.6805  253.0347 -150.7010  389.9149
5 5 85  286.4470  171.5590  374.3345  255.5972 -152.3006  388.7200
5 5 86  289.3336  173.3609  372.9885  258.1597 -153.9003  387.5251
5 5 87  292.2201  175.1629  371.6425  260.7222 -155.5000  386.3302
5 5 88  295.1066  176.9648  370.2964  263.2847 -157.0996  385.1352
5 5 89  297.9931  178.7668  368.9504  265.8472 -158.6993  383.9403
5 5 90  300.8797  180.5687  367.6044  268.4097 -160.2990  382.7454
5 5 91  303.7662  182.3707  366.2584  270.9722 -161.8986  381.5505
5 5 92  306.6527  184.1726  364.9124  273.5347 -163.4983  380.3556
5 5 93  309.5393  185.9745  363.5664  276.0972 -165.0980  379.1607
5 5 94  312.4258  187.7765  362.2204  278.6597 -166.6976  377.9658
5 5 95  315.3123  189.5784  360.8744  281.2222 -168.2973  376.7709
5 5 96  318.1988  191.3804  359.5284  283.7847 -169.8970  375.5759
5 5 97  321.0854  193.1823  358.1824  286.3472 -171.4967  374.3810
5 5 98  323.9719  194.9843  356.8364  288.9097 -173.0963  373.1861
5 5 99  326.8584  196.7862  355.4903  291.4722 -174.6960  371.9912
5 5 100  329.7449  198.5882  354.1443  294.0347 -176.2957  370.7963
5 5 101  332.6315  200.3901  352.7983  296.5972 -177.8953  369.6014
5 5 102  335.5180  202.1921  351.4523  299.1597 -179.4950  368.4065
5 5 103  338.4045  203.9940  350.1063  301.7222 -181.0947  367.2115
5 5 104  341.2910  205.7960  348.7603  304.2847 -182.6943  366.0166
5 5 105  344.1776  207.5979  347.4143  306.8472 -184.2940  364.8217
5 5 106  347.0641  209.3998  346.0683  309.4097 -185.8937  363.6268
5 5 107  349.9506  211.2018  344.7223  311.9722 -187.4933  362.4319
5 5 108  352.8371  213.0037  343.3763  314.5347 -189.0930  361.2370
5 5 109  355.7237  214.8057  342.0303  317.0972 -190.6927  360.0421
5 5 110  358.6102  216.6076  340.6842  319.6597 -192.2923  358.8472
5 5 111  361.4967  218.4096  339.3382  322.2222 -193.8920  357.6522
5 5 112  364.3833  220.2115  337.9922  324.7847 -195.4917  356.4573
5 5 113  367.2698  222.0135  336.6462  327.3472 -197.0914  355.2624
5 5 114  370.1563  223.8154  335.3002  329.9097 -198.6910  354.0675
5 6 1   43.6259   19.2945  490.4105   40.1564  -17.1286  492.0284
5 6 2   46.5124   21.0965  489.0645   42.7189  -18.7283  490.8335
5 6 3   49.3990   22.8984  487.7185   45.2814  -20.3279  489.6386
5 6 4   52.2855   24.7003  486.3725   47.8439  -21.9276  488.4437
5 6 5   55.1720   26.5023  485.0265   50.4064  -23.5273  487.2488
5 6 6   58.0585   28.3042  483.6805   52.9689  -25.1269  486.0539
5 6 7   60.9451   30.1062  482.3345   55.5314  -26.7266  484.8589
5 6 8   63.8316   31.9081  480.9885   58.0939  -28.3263  483.6640
5 6 9   66.7181   33.7101  479.6425   60.6564  -29.9260  482.4691
5 6 10   69.6047   35.5120  478.2965   63.2189  -31.5256  481.2742
5 6 11   72.4912   37.3140  476.9504   65.7814  -33.1253  480.0793
5 6 12   75.3777   39.1159  475.6044   68.3439  -34.7250  478.8844
5 6 13   78.2642   40.9179  474.2584   70.9064  -36.3246  477.6895
5 6 14   81.1508   42.7198  472.9124   73.4689  -37.9243  476.4945
5 6 15   84.0373   44.5218  471.5664   76.0314  -39.5240  475.2996
5 6 16   86.9238   46.3237  470.2204   78.5939  -41.1236  474.1047
5 6 17   89.8103   48.1256  468.8744   81.1564  -42.7233  472.9098
5 6 18   92.6969   49.9276  467.5284   83.7189  -44.3230  471.7149
5 6 19   95.5834   51.7295  466.1824   86.2814  -45.9226  470.5200
5 6 20   98.4699   53.5315  464.8364   88.8439  -47.5223  469.3251
5 6 21  101.3564   55.3334  463.4904   91.4064  -49.1220  468.1302
5 6 22  104.2430   57.1354  462.1443   93.9689  -50.7216  466.9352
5 6 23  107.1295   58.9373  460.7983   96.5314  -52.3213  465.7403
5 6 24  110.0160   60.7393  459.4523   99.0939  -53.9210  464.5454
5 6 25  112.9026   62.5412  458.1063  101.6564  -55.5207  463.3505
5 6 26  115.7891   64.3432  456.7603  104.2189  -57.1203  462.1556
5 6 27  118.6756   66.1451  455.4143  106.7814  -58.7200  460.9607
5 6 28  121.5621   67.9471  454.0683  109.3439  -60.3197  459.7658
5 6 29  124.4487   69.7490  452.7223  111.9064  -61.9193  458.5708
5 6 30  127.3352   71.5509  451.3763  114.4689  -63.5190  457.3759
5 6 31  130.2217   73.3529  450.0303  117.0314  -65.1187  456.1810
5 6 32  133.1082   75.1548  448.6842  119.5939  -66.7183  454.9861
5 6 33  135.9948   76.9568  447.3382  122.1564  -68.3180  453.7912
5 6 34  138.8813   78.7587  445.9922  124.7189  -69.9177  452.5963
5 6 35  141.7678   80.5607  444.6462  127.2814  -71.5173  451.4014
5 6 36  144.6543   82.3626  443.3002  129.8438  -73.1170  450.2065
5 6 37  147.5409   84.1646  441.9542  132.4063  -74.7167  449.0115
5 6 38  150.4274   85.9665  440.6082  134.9688  -76.3164  447.8166
5 6 39  153.3139   87.7685  439.2622  137.5313  -77.9160  446.6217
5 6 40  156.2004   89.5704  437.9162  140.0938  -79.5157  445.4268
5 6 41  159.0870   91.3724  436.5702  142.6563  -81.1154  444.2319
5 6 42  161.9735   93.1743  435.2242  145.2188  -82.7150  443.0370
5 6 43  164.8600   94.9763  433.8781  147.7813  -84.3147  441.8421
5 6 44  167.7466   96.7782  432.5321  150.3438  -85.9144  440.6472
5 6 45  170.6331   98.5801  431.1861  152.9063  -87.5140  439.4522
5 6 46  173.5196  100.3821  429.8401  155.4688  -89.1137  438.2573
5 6 47  176.4061  102.1840  428.4941  158.0313  -90.7134  437.0624
5 6 48  179.2927  103.9860  427.1481  160.5938  -92.3130  435.8675
5 6 49  182.1792  105.7879  425.8021  163.1563  -93.9127  434.6726
5 6 50  185.0657  107.5899  424.4561  165.7188  -95.5124  433.4777
5 6 51  187.9522  109.3918  423.1101  168.2813  -97.1120  432.2828
5 6 52  190.8388  111.1938  421.7641  170.8438  -98.7117  431.0878
5 6 53  193.7253  112.9957  420.4181  173.4063 -100.3114  429.8929
5 6 54  196.6118  114.7977  419.0720  175.9688 -101.9111  428.6980
5 6 55  199.4983  116.5996  417.7260  178.5313 -103.5107  427.5031
5 6 56  202.3849  118.4016  416.3800  181.0938 -105.1104  426.3082
5 6 57  205.2714  120.2035  415.0340  183.6563 -106.7101  425.1133
5 6 58  208.1579  122.0054  413.6880  186.2188 -108.3097  423.9184
5 6 59  211.0444  123.8074  412.3420  188.7813 -109.9094  422.7235
5 6 60  213.9310  125.6093  410.9960  191.3438 -111.5091  421.5285
5 6 61  216.8175  127.4113  409.6500  193.9063 -113.1087  420.3336
5 6 62  219.7040  129.2132  408.3040  196.4688 -114.7084  419.1387
5 6 63  222.5906  131.0152  406.9580  199.0313 -116.3081  417.9438
5 6 64  225.4771  132.8171  405.6120  201.5938 -117.9077  416.7489
5 6 65  228.3636  134.6191  404.2659  204.1563 -119.5074  415.5540
5 6 66  231.2501  136.4210  402.9199  206.7188 -121.1071  414.3591
5 6 67  234.1367  138.2230  401.5739  209.2813 -122.7067  413.1642
5 6 68  237.0232  140.0249  400.2279  211.8438 -124.3064  411.9692
5 6 69  239.9097  141.8269  398.8819  214.4063 -125.9061  410.7743
5 6 70  242.7962  143.6288  397.5359  216.9688 -127.5058  409.5794
5 6 71  245.6828  145.4308  396.1899  219.5313 -129.1054  408.3845
5 6 72  248.5693  147.2327  394.8439  222.0938 -130.7051  407.1896
5 6 73  251.4558  149.0346  393.4979  224.6563 -132.3048  405.9947
5 6 74  254.3423  150.8366  392.1519  227.2188 -133.9044  404.7998
5 6 75  257.2289  152.6385  390.8058  229.7813 -135.5041  403.6048
5 6 76  260.1154  154.4405  389.4598  232.3438 -137.1038  402.4099
5 6 77  263.0019  156.2424  388.1138  234.9063 -138.7034  401.2150
5 6 78  265.8884  158.0444  386.7678  237.4688 -140.3031  400.0201
5 6 79  268.7750  159.8463  385.4218  240.0313 -141.9028  398.8252
5 6 80  271.6615  161.6483  384.0758  242.5938 -143.5024  397.6303
5 6 81  274.5480  163.4502  382.7298  245.1563 -145.1021  396.4354
5 6 82  277.4346  165.2522  381.3838  247.7188 -146.7018  395.2405
5 6 83  280.3211  167.0541  380.0378  250.2813 -148.3015  394.0455
5 6 84  283.2076  168.8561  378.6918  252.8438 -149.9011  392.8506
5 6 85  286.0941  170.6580  377.3458  255.4063 -151.5008  391.6557
5 6 86  288.9807  172.4599  375.9997  257.9688 -153.1005  390.4608
5 6 87  291.8672  174.2619  374.6537  260.5313 -154.7001  389.2659
5 6 88  294.7537  176.0638  373.3077  263.0938 -156.2998  388.0710
5 6 89  297.6402  177.8658  371.9617  265.6563 -157.8995  386.8761
5 6 90  300.5268  179.6677  370.6157  268.2188 -159.4991  385.6811
5 6 91  303.4133  181.4697  369.2697  270.7813 -161.0988  384.4862
5 6 92  306.2998  183.2716  367.9237  273.3438 -162.6985  383.2913
5 6 93  309.1863  185.0736  366.5777  275.9063 -164.2981  382.0964
5 6 94  312.0729  186.8755  365.2317  278.4688 -165.8978  380.9015
5 6 95  314.9594  188.6775  363.8857  281.0313 -167.4975  379.7066
5 6 96  317.8459  190.4794  362.5397  283.5938 -169.0971  378.5117
5 6 97  320.7324  192.2814  361.1936  286.1563 -170.6968  377.3168
5 6 98  323.6190  194.0833  359.8476  288.7188 -172.2965  376.1218
5 6 99  326.5055  195.8852  358.5016  291.2813 -173.8962  374.9269
5 6 100  329.3920  197.6872  357.1556  293.8438 -175.4958  373.7320
5 6 101  332.2786  199.4891  355.8096  296.4063 -177.0955  372.5371
5 6 102  335.1651  201.2911  354.4636  298.9688 -178.6952  371.3422
5 6 103  338.0516  203.0930  353.1176  301.5313 -180.2948  370.1473
5 6 104  340.9381  204.8950  351.7716  304.0938 -181.8945  368.9524
